,lat,lon,,
6776,40.43700333,-79.98461,Pennsylvania,
6777,40.43600167,-79.98077167,Pennsylvania,
6778,40.436875,-79.97583,Pennsylvania,
6779,40.45468667,-79.95982333,Pennsylvania,
6780,40.45668167,-79.95798167,Pennsylvania,
6781,40.45735667,-79.96008667,Pennsylvania,
6782,40.45721667,-79.964945,Pennsylvania,
6783,40.45892,-79.96468167,Pennsylvania,
6784,40.45160667,-79.97249167,Pennsylvania,
6785,40.44997833,-79.97663,Pennsylvania,
6786,40.45053667,-79.97446333,Pennsylvania,
6787,40.44934333,-79.979965,Pennsylvania,
6788,40.448145,-79.97900167,Pennsylvania,
6789,40.447235,-79.98130667,Pennsylvania,
6790,40.45875333,-79.97506333,Pennsylvania,
6791,40.458145,-79.97164167,Pennsylvania,
6792,40.43729,-79.98934,Pennsylvania,
6793,40.44391833,-79.98720333,Pennsylvania,
6794,40.45473,-79.98252833,Pennsylvania,
6795,40.44779333,-79.99014667,Pennsylvania,
6796,40.440715,-79.98233667,Pennsylvania,
6797,40.44275833,-79.97994,Pennsylvania,
6798,40.44428667,-79.98331833,Pennsylvania,
6799,40.43819333,-79.97983667,Pennsylvania,
6800,40.44459,-79.973765,Pennsylvania,
6801,40.44981167,-79.96242667,Pennsylvania,
6802,40.44681,-79.96210833,Pennsylvania,
6803,40.44937667,-79.97101,Pennsylvania,
6804,40.44751833,-79.97328667,Pennsylvania,
6805,40.45461167,-79.966195,Pennsylvania,
6806,40.452648,-79.964395,Pennsylvania,
6807,40.446555,-79.96777667,Pennsylvania,
6808,40.45559333,-79.969745,Pennsylvania,
6809,40.445785,-79.96526833,Pennsylvania,
6810,40.45058,-79.98558667,Pennsylvania,
6811,40.44101333,-79.96767667,Pennsylvania,
6812,40.42973,-79.98888333,Pennsylvania,
6813,40.43022167,-79.98603333,Pennsylvania,
6814,40.431925,-79.97917667,Pennsylvania,
6815,40.43009333,-79.97581667,Pennsylvania,
6816,40.42823833,-79.973935,Pennsylvania,
6817,40.42723833,-79.983675,Pennsylvania,
6818,40.42905167,-79.97895667,Pennsylvania,
6819,40.436814,-79.970358,Pennsylvania,
6820,40.43629,-79.96508667,Pennsylvania,
6821,40.454395,-79.95294667,Pennsylvania,
6822,40.44367667,-79.959715,Pennsylvania,
6823,40.43919333,-79.96413833,Pennsylvania,
6824,40.44596667,-79.957625,Pennsylvania,
6825,40.46775167,-80.00332167,Pennsylvania,
6826,40.47951833,-80.04322833,Pennsylvania,
6827,40.472325,-80.03280833,Pennsylvania,
6828,40.47074,-80.02131667,Pennsylvania,
6829,40.47380333,-80.02936667,Pennsylvania,
6830,40.47697667,-80.03624,Pennsylvania,
6831,40.48957667,-80.01380667,Pennsylvania,
6832,40.47371667,-80.03489333,Pennsylvania,
6833,40.467789,-80.031167,Pennsylvania,
6834,40.46831167,-80.007295,Pennsylvania,
6835,40.46573167,-80.00767,Pennsylvania,
6836,40.46423667,-80.01808167,Pennsylvania,
6837,40.46450333,-80.01039667,Pennsylvania,
6838,40.48884167,-80.01847,Pennsylvania,
6839,40.44947167,-80.01387833,Pennsylvania,
6840,40.47165,-80.007785,Pennsylvania,
6841,40.461315,-80.01569333,Pennsylvania,
6842,40.48780167,-80.016045,Pennsylvania,
6843,40.46081333,-80.001675,Pennsylvania,
6844,40.49281333,-80.02027667,Pennsylvania,
6845,40.49040833,-80.01837333,Pennsylvania,
6846,40.48594167,-80.026695,Pennsylvania,
6847,40.486505,-80.028625,Pennsylvania,
6848,40.48785167,-80.028925,Pennsylvania,
6849,40.48452833,-80.03962833,Pennsylvania,
6850,40.46250667,-80.02015333,Pennsylvania,
6851,40.477778,-80.041378,Pennsylvania,
6852,40.464675,-80.03105,Pennsylvania,
6853,40.45655167,-80.02679167,Pennsylvania,
6854,40.45108667,-80.02284167,Pennsylvania,
6855,40.45435,-80.01422167,Pennsylvania,
6856,40.45154,-80.004045,Pennsylvania,
6857,40.45165667,-79.99867833,Pennsylvania,
6858,40.46698,-79.99279,Pennsylvania,
6859,40.4668,-79.99506667,Pennsylvania,
6860,40.46830833,-79.99374,Pennsylvania,
6861,40.47355333,-80.00334667,Pennsylvania,
6862,40.47962,-80.00179333,Pennsylvania,
6863,40.47780833,-79.99977333,Pennsylvania,
6864,40.479705,-79.99897167,Pennsylvania,
6865,40.475805,-80.00021333,Pennsylvania,
6866,40.47638,-79.99820333,Pennsylvania,
6867,40.47442333,-80.00015667,Pennsylvania,
6868,40.474205,-79.99626333,Pennsylvania,
6869,40.47044333,-80.014025,Pennsylvania,
6870,40.47126833,-80.01892667,Pennsylvania,
6871,40.45737167,-80.00379,Pennsylvania,
6872,40.460485,-80.00733667,Pennsylvania,
6873,40.46199667,-80.00838333,Pennsylvania,
6874,40.45879833,-80.023515,Pennsylvania,
6875,40.46889333,-80.02676167,Pennsylvania,
6876,40.46202667,-80.01111167,Pennsylvania,
6877,40.47175333,-80.010475,Pennsylvania,
6878,40.44903333,-80.00881,Pennsylvania,
6879,40.45412833,-80.00913833,Pennsylvania,
6880,40.45418167,-80.02061167,Pennsylvania,
6881,40.45302,-80.02779167,Pennsylvania,
6882,40.45572167,-80.02411333,Pennsylvania,
6883,40.46025833,-80.02931167,Pennsylvania,
6884,40.47032,-80.030954,Pennsylvania,
6885,40.47549333,-80.00496667,Pennsylvania,
6886,40.47027333,-79.99890167,Pennsylvania,
6887,40.467547,-79.99916,Pennsylvania,
6888,40.49186,-80.02536,Pennsylvania,
6889,40.4941,-80.02072833,Pennsylvania,
6890,40.48481,-80.034635,Pennsylvania,
6891,40.48003667,-80.03960667,Pennsylvania,
6892,40.475045,-80.03909833,Pennsylvania,
6893,40.471625,-80.03690333,Pennsylvania,
6894,40.468118,-80.035185,Pennsylvania,
6895,40.46605333,-80.03304667,Pennsylvania,
6896,40.462508,-80.030386,Pennsylvania,
6897,40.47682,-80.00699167,Pennsylvania,
6898,40.453555,-80.00629,Pennsylvania,
6899,40.46357667,-79.99677833,Pennsylvania,
6900,40.46498333,-80.00037,Pennsylvania,
6901,40.45464,-79.995483,Pennsylvania,
6902,40.46102,-79.99417667,Pennsylvania,
6903,40.460155,-80.01580333,Pennsylvania,
6904,40.45721833,-80.00799,Pennsylvania,
6905,40.45690333,-80.01231333,Pennsylvania,
6906,40.450986,-80.020364,Pennsylvania,
6907,40.457145,-79.99763167,Pennsylvania,
6908,40.46426,-80.02430667,Pennsylvania,
6909,40.46667333,-80.00793333,Pennsylvania,
6910,40.46784833,-80.01020667,Pennsylvania,
6911,40.475845,-80.01299333,Pennsylvania,
6912,40.46148333,-80.02397333,Pennsylvania,
6913,40.473955,-80.01610333,Pennsylvania,
6914,40.46651167,-80.02698,Pennsylvania,
6915,40.47139667,-80.02673333,Pennsylvania,
6916,40.467097,-80.018813,Pennsylvania,
6917,40.46323,-80.00502167,Pennsylvania,
6918,40.45699,-80.01606,Pennsylvania,
6919,40.47284,-80.01427,Pennsylvania,
6920,40.46677,-80.02037,Pennsylvania,
6921,40.48100167,-80.02625,Pennsylvania,
6922,40.48330667,-80.025715,Pennsylvania,
6923,40.482485,-80.03010667,Pennsylvania,
6924,40.475865,-80.03039,Pennsylvania,
6925,40.47957333,-80.03406167,Pennsylvania,
6926,40.47513667,-80.02642333,Pennsylvania,
6927,40.45943333,-80.01789,Pennsylvania,
6928,40.46166833,-80.00676333,Pennsylvania,
6929,40.49073,-80.01570167,Pennsylvania,
6930,40.49340167,-80.01958167,Pennsylvania,
6931,40.47417,-80.00938667,Pennsylvania,
6932,40.47661333,-80.00947167,Pennsylvania,
6933,40.46460833,-80.01397,Pennsylvania,
6934,40.493724,-80.023424,Pennsylvania,
6935,40.483,-80.04256167,Pennsylvania,
6936,40.4925,-80.01615,Pennsylvania,
6937,40.48693833,-80.03094833,Pennsylvania,
6938,40.46430333,-80.00570333,Pennsylvania,
6939,40.48487333,-80.03212,Pennsylvania,
6940,40.47588667,-80.02287833,Pennsylvania,
6941,40.48358667,-80.02847333,Pennsylvania,
6942,40.48068,-80.04482667,Pennsylvania,
6943,40.47899333,-80.03752,Pennsylvania,
6944,40.46488833,-80.01505,Pennsylvania,
6945,40.48172833,-80.03346,Pennsylvania,
6946,40.48178667,-80.039065,Pennsylvania,
6947,40.481899,-80.042464,Pennsylvania,
6948,33.79473833,-117.2298567,California,
6949,33.793765,-117.2262633,California,
6950,33.79338667,-117.2335433,California,
6951,33.78519333,-117.2098433,California,
6952,33.78960167,-117.211305,California,
6953,33.78056167,-117.2126783,California,
6954,33.77448667,-117.217475,California,
6955,33.77219167,-117.2195883,California,
6956,33.771875,-117.2238817,California,
6957,33.77185,-117.228075,California,
6958,33.77155667,-117.2345217,California,
6959,33.77473833,-117.2359017,California,
6960,33.827035,-117.2235967,California,
6961,33.82347,-117.221595,California,
6962,33.82016,-117.2225333,California,
6963,33.82227,-117.2172467,California,
6964,33.81939167,-117.2147267,California,
6965,33.81351,-117.2117417,California,
6966,33.81026167,-117.209725,California,
6967,33.80699833,-117.20777,California,
6968,33.80523333,-117.2047817,California,
6969,33.80249167,-117.1997383,California,
6970,33.798065,-117.208745,California,
6971,33.79328167,-117.2140067,California,
6972,33.79362333,-117.21866,California,
6973,33.82537,-117.2201817,California,
6974,33.79676667,-117.2218467,California,
6975,33.80612833,-117.2226117,California,
6976,33.81021167,-117.2222433,California,
6977,33.796385,-117.2139183,California,
6978,33.81573667,-117.2224117,California,
6979,33.81844167,-117.2191667,California,
6980,33.85867833,-117.8205667,California,
6981,33.81130167,-117.2139417,California,
6982,33.80998,-117.217865,California,
6983,33.80735833,-117.2116667,California,
6984,33.80587167,-117.2175367,California,
6985,33.80373667,-117.2136883,California,
6986,33.79776333,-117.2175333,California,
6987,33.80183667,-117.2182517,California,
6988,33.80011,-117.2131167,California,
6989,33.83069667,-117.2231667,California,
6990,33.82949,-117.2270267,California,
6991,33.82647,-117.2265567,California,
6992,33.82246833,-117.22594,California,
6993,33.81875667,-117.226295,California,
6994,33.81577,-117.226785,California,
6995,33.81226167,-117.22565,California,
6996,33.807375,-117.226325,California,
6997,33.804255,-117.2266567,California,
6998,33.80086167,-117.226455,California,
6999,33.79751,-117.2264483,California,
7000,33.77881333,-117.2369683,California,
7001,33.78245833,-117.2371433,California,
7002,33.786435,-117.2379233,California,
7003,33.79107833,-117.23765,California,
7004,33.77561167,-117.228825,California,
7005,33.77929333,-117.222165,California,
7006,33.77828167,-117.21746,California,
7007,33.77733833,-117.2337117,California,
7008,33.7793,-117.229515,California,
7009,33.77831333,-117.2268267,California,
7010,33.78138333,-117.2316333,California,
7011,33.78448167,-117.2300017,California,
7012,33.78553167,-117.2343067,California,
7013,33.78943667,-117.2330333,California,
7014,33.79109333,-117.2177233,California,
7015,33.78780667,-117.2144867,California,
7016,33.78695667,-117.2307517,California,
7017,33.785875,-117.2266283,California,
7018,33.78788,-117.2251683,California,
7019,33.78555833,-117.2237367,California,
7020,33.78133833,-117.2265517,California,
7021,33.78250833,-117.2214667,California,
7022,33.79476667,-117.20875,California,
7023,33.80282167,-117.2087433,California,
7024,33.78133667,-117.2334683,California,
7025,33.79026333,-117.2208583,California,
7026,33.81922167,-117.2128517,California,
7027,33.81553833,-117.2156467,California,
7028,33.79902833,-117.2216683,California,
7029,33.773265,-117.2321633,California,
7030,33.803335,-117.22286,California,
7031,33.79342,-117.2218583,California,
7032,33.79014,-117.22859,California,
7033,33.79196,-117.224365,California,
7034,33.76958167,-117.2408017,California,
7035,33.776665,-117.238765,California,
7036,33.77346333,-117.2368367,California,
7037,33.77256833,-117.2428133,California,
7038,40.678545,-89.61991833,Illinois,
7039,40.67952,-89.62014833,Illinois,
7040,40.68046,-89.61438667,Illinois,
7041,40.7,-89.60611667,Illinois,
7042,40.70446667,-89.61211167,Illinois,
7043,40.70633833,-89.60761333,Illinois,
7044,40.67484667,-89.62553,Illinois,
7045,40.67627167,-89.63857833,Illinois,
7046,40.68133833,-89.62928,Illinois,
7047,40.67197333,-89.62765167,Illinois,
7048,40.703515,-89.60534167,Illinois,
7049,40.68648167,-89.61197833,Illinois,
7050,40.67995,-89.63351333,Illinois,
7051,40.68804667,-89.619285,Illinois,
7052,40.67905167,-89.6281,Illinois,
7053,40.69282667,-89.61576333,Illinois,
7054,40.66730833,-89.63266833,Illinois,
7055,40.69988167,-89.61082,Illinois,
7056,40.698445,-89.59743,Illinois,
7057,40.68543667,-89.61603167,Illinois,
7058,40.69937667,-89.61388333,Illinois,
7059,40.69949333,-89.60200667,Illinois,
7060,40.67431833,-89.63186667,Illinois,
7061,40.69290333,-89.60047167,Illinois,
7062,40.70160333,-89.59818167,Illinois,
7063,40.68293833,-89.637535,Illinois,
7064,40.68839667,-89.60070333,Illinois,
7065,40.661808,-89.633887,Illinois,
7066,40.678233,-89.61174,Illinois,
7067,40.66232,-89.64105833,Illinois,
7068,40.69705667,-89.61362167,Illinois,
7069,40.690225,-89.61214667,Illinois,
7070,40.69260333,-89.60553167,Illinois,
7071,40.68592333,-89.60497,Illinois,
7072,40.68315,-89.62163167,Illinois,
7073,40.68775,-89.60697833,Illinois,
7074,40.66817333,-89.63725833,Illinois,
7075,40.66488,-89.63048,Illinois,
7076,40.666495,-89.62536833,Illinois,
7077,40.68382333,-89.60922,Illinois,
7078,40.67859667,-89.61994167,Illinois,
7079,40.67275333,-89.63973,Illinois,
7080,40.68501333,-89.63048667,Illinois,
7081,40.68876,-89.63725167,Illinois,
7082,40.68239167,-89.643885,Illinois,
7083,40.71575667,-89.559355,Illinois,
7084,40.702355,-89.58057667,Illinois,
7085,40.71361833,-89.57669167,Illinois,
7086,40.704225,-89.57645167,Illinois,
7087,40.70265333,-89.57481333,Illinois,
7088,40.709525,-89.56443167,Illinois,
7089,40.71654667,-89.56495833,Illinois,
7090,40.7114,-89.569845,Illinois,
7091,40.71763333,-89.56377333,Illinois,
7092,40.72031,-89.560825,Illinois,
7093,40.719915,-89.55752,Illinois,
7094,40.71307833,-89.56753167,Illinois,
7095,40.71123667,-89.57752667,Illinois,
7096,40.71935167,-89.57850667,Illinois,
7097,40.72203167,-89.58073667,Illinois,
7098,40.72305,-89.58651167,Illinois,
7099,40.716785,-89.5883,Illinois,
7100,40.71262167,-89.58431667,Illinois,
7101,40.70855333,-89.58444667,Illinois,
7102,40.71645,-89.57981333,Illinois,
7103,40.72233333,-89.59710833,Illinois,
7104,40.72326167,-89.603265,Illinois,
7105,40.72147,-89.60815333,Illinois,
7106,40.71412833,-89.608455,Illinois,
7107,40.71775167,-89.59708333,Illinois,
7108,40.71784667,-89.60303333,Illinois,
7109,40.71335,-89.59871833,Illinois,
7110,40.711416,-89.603436,Illinois,
7111,40.71235333,-89.592615,Illinois,
7112,40.70759167,-89.56849667,Illinois,
7113,40.72442833,-89.593775,Illinois,
7114,40.72337,-89.61022833,Illinois,
7115,40.713942,-89.612963,Illinois,
7116,40.713899,-89.593238,Illinois,
7117,40.71695,-89.57516,Illinois,
7118,40.7088,-89.57217,Illinois,
7119,40.711995,-89.58218833,Illinois,
7120,40.707805,-89.57531333,Illinois,
7121,40.72563333,-89.58289667,Illinois,
7122,40.71071333,-89.59343,Illinois,
7123,40.71219667,-89.56257167,Illinois,
7124,40.713835,-89.60314,Illinois,
7125,40.71942167,-89.61324667,Illinois,
7126,40.70864333,-89.60310167,Illinois,
7127,40.704915,-89.58835833,Illinois,
7128,40.72244,-89.59338833,Illinois,
7129,40.71521,-89.569285,Illinois,
7130,40.716536,-89.585067,Illinois,
7131,40.701045,-89.583161,Illinois,
7132,40.70730333,-89.59945333,Illinois,
7133,40.71986833,-89.58821167,Illinois,
7134,40.72324,-89.57440333,Illinois,
7135,40.71884833,-89.61355333,Illinois,
7136,40.71936167,-89.59962667,Illinois,
7137,40.70657333,-89.58031667,Illinois,
7138,40.71482833,-89.61279667,Illinois,
7139,40.71087667,-89.587995,Illinois,
7140,40.69878,-89.57955667,Illinois,
7141,40.7053,-89.59095667,Illinois,
7142,40.70260333,-89.58714833,Illinois,
7143,40.70329667,-89.59265667,Illinois,
7144,40.923625,-74.181115,New Jersey,
7145,40.91819667,-74.17465833,New Jersey,
7146,40.93149833,-74.15936667,New Jersey,
7147,40.926796,-74.162713,New Jersey,
7148,40.932192,-74.152156,New Jersey,
7149,40.92124167,-74.18590167,New Jersey,
7150,40.91356333,-74.17025,New Jersey,
7151,40.91447667,-74.159435,New Jersey,
7152,40.91981833,-74.16130167,New Jersey,
7153,40.93119167,-74.16445,New Jersey,
7154,40.919485,-74.17050833,New Jersey,
7155,40.923455,-74.15664333,New Jersey,
7156,40.92516167,-74.15517333,New Jersey,
7157,40.93021167,-74.15319833,New Jersey,
7158,40.92221167,-74.17000333,New Jersey,
7159,40.92442,-74.17346167,New Jersey,
7160,40.91619833,-74.14681667,New Jersey,
7161,40.91610833,-74.16714667,New Jersey,
7162,40.91234833,-74.15725167,New Jersey,
7163,40.91642167,-74.15198,New Jersey,
7164,40.91083,-74.14859167,New Jersey,
7165,40.93475333,-74.17357167,New Jersey,
7166,40.91917333,-74.182565,New Jersey,
7167,40.90926833,-74.151535,New Jersey,
7168,40.932065,-74.17591667,New Jersey,
7169,40.914355,-74.14911667,New Jersey,
7170,40.91422833,-74.16391667,New Jersey,
7171,40.92811667,-74.17470667,New Jersey,
7172,40.92988833,-74.17029,New Jersey,
7173,40.92249333,-74.151755,New Jersey,
7174,40.92835833,-74.15566333,New Jersey,
7175,40.911395,-74.16142833,New Jersey,
7176,40.915695,-74.170025,New Jersey,
7177,40.91330333,-74.15349667,New Jersey,
7178,40.909725,-74.15364,New Jersey,
7179,40.93112667,-74.15524167,New Jersey,
7180,40.91354833,-74.173815,New Jersey,
7181,40.92413167,-74.16439333,New Jersey,
7182,40.93343667,-74.156285,New Jersey,
7183,40.92651167,-74.14986667,New Jersey,
7184,40.92488833,-74.14502,New Jersey,
7185,40.928455,-74.14899167,New Jersey,
7186,40.92847667,-74.17946,New Jersey,
7187,40.923515,-74.18666667,New Jersey,
7188,40.92146333,-74.144615,New Jersey,
7189,40.93290833,-74.14265,New Jersey,
7190,40.92704167,-74.16995167,New Jersey,
7191,40.932621,-74.172305,New Jersey,
7192,40.92788,-74.15863,New Jersey,
7193,40.92352333,-74.160885,New Jersey,
7194,34.1535,-118.1295233,California,
7195,34.16258333,-118.1566483,California,
7196,34.164745,-118.15118,California,
7197,34.16190167,-118.1516433,California,
7198,34.16756167,-118.1511383,California,
7199,34.167385,-118.15372,California,
7200,34.15397667,-118.1342783,California,
7201,34.15306,-118.1294767,California,
7202,34.154005,-118.1243817,California,
7203,34.15344333,-118.1477183,California,
7204,34.15311833,-118.1522467,California,
7205,34.154015,-118.118925,California,
7206,34.15739833,-118.1200117,California,
7207,34.16160833,-118.120045,California,
7208,34.16697167,-118.1280717,California,
7209,34.16514333,-118.12025,California,
7210,34.169455,-118.128745,California,
7211,34.17667333,-118.14111,California,
7212,34.172505,-118.1322317,California,
7213,34.17355,-118.13691,California,
7214,34.17351833,-118.1410667,California,
7215,34.16561,-118.1245183,California,
7216,34.18102833,-118.14512,California,
7217,34.180935,-118.1503867,California,
7218,34.18096,-118.1537833,California,
7219,34.18008,-118.156505,California,
7220,34.17748,-118.160265,California,
7221,34.174435,-118.1591217,California,
7222,34.173075,-118.1553233,California,
7223,34.16940333,-118.1559217,California,
7224,34.15551167,-118.1551883,California,
7225,34.16644667,-118.15607,California,
7226,34.17467167,-118.1438333,California,
7227,34.15827667,-118.1568383,California,
7228,34.17697667,-118.1564033,California,
7229,34.17843333,-118.1451433,California,
7230,34.17760333,-118.15116,California,
7231,34.17207833,-118.1473067,California,
7232,34.17398167,-118.1504267,California,
7233,34.17605833,-118.1478467,California,
7234,34.17077333,-118.1506183,California,
7235,34.17091833,-118.1538633,California,
7236,34.17612333,-118.153835,California,
7237,34.15767833,-118.1511133,California,
7238,34.16792667,-118.1475833,California,
7239,34.171045,-118.143845,California,
7240,34.17040333,-118.1384417,California,
7241,34.16894833,-118.1346033,California,
7242,34.18170667,-118.1597833,California,
7243,34.16336,-118.1270067,California,
7244,34.16304333,-118.12307,California,
7245,34.157385,-118.1244733,California,
7246,34.1598,-118.1268967,California,
7247,34.15612,-118.12823,California,
7248,34.15599,-118.13271,California,
7249,34.15991833,-118.1318067,California,
7250,34.15771833,-118.1374317,California,
7251,34.15777167,-118.1418283,California,
7252,34.15666667,-118.1484617,California,
7253,34.16171333,-118.1354217,California,
7254,34.16094333,-118.1403483,California,
7255,34.16059333,-118.147545,California,
7256,34.16391167,-118.14759,California,
